PF19462	NA	NA	DUF5999	Family of unknown function (DUF5999)
PF19463	NA	NA	DUF6000	Family of unknown function (DUF6000)
PF19464	NA	NA	DUF6001	Family of unknown function (DUF6001)
PF19465	NA	NA	DUF6002	Family of unknown function (DUF6002)
PF19466	NA	NA	DUF6003	Family of unknown function (DUF6003)
PF19467	NA	NA	DUF6004	Family of unknown function (DUF6004)
PF19468	NA	NA	DUF6005	Family of unknown function (DUF6005)
PF19469	NA	NA	DUF6006	Family of unknown function (DUF6006)
PF19470	NA	NA	DUF6007	Family of unknown function (DUF6007)
PF19471	NA	NA	DUF6008	Family of unknown function (DUF6008)
PF19472	NA	NA	DUF6009	Family of unknown function (DUF6009)
PF19473	NA	NA	DUF6010	Family of unknown function (DUF6010)
PF19474	NA	NA	DUF6011	Family of unknown function (DUF6011)
PF19475	NA	NA	DUF6012	Family of unknown function (DUF6012)
PF19476	NA	NA	DUF6013	Family of unknown function (DUF6013)
PF19477	NA	NA	DUF6014	Family of unknown function (DUF6014)
PF19478	CL0698	TrbL	TrbL_2	TrbL/VirB6 plasmid conjugal transfer like protein
PF19479	NA	NA	DUF6015	Family of unknown function (DUF6015)
PF19480	CL0029	Cupin	DUF6016	Domain of unknown function (DUF6016)
PF19481	NA	NA	DUF6017	Family of unknown function (DUF6017)
PF19482	NA	NA	DUF6018	Family of unknown function (DUF6018)
PF19483	NA	NA	DUF6019	Family of unknown function (DUF6019)
PF19484	NA	NA	DUF6020	Family of unknown function (DUF6020)
PF19485	NA	NA	DUF6021	Family of unknown function (DUF6021)
PF19486	NA	NA	DUF6022	Family of unknown function (DUF6022)
PF19487	NA	NA	DUF6023	Family of unknown function (DUF6023)
PF19488	NA	NA	DUF6024	Family of unknown function (DUF6024)
PF19489	CL0037	Lysozyme	SLT_4	Transglycosylase SLT domain
PF19490	NA	NA	DUF6025	Family of unknown function (DUF6025)
PF19491	NA	NA	DUF6026	Family of unknown function (DUF6026)
PF19492	NA	NA	DUF6027	Family of unknown function (DUF6027)
PF19493	NA	NA	Trypco1	Trypsin-co-occurring domain 1
PF19494	NA	NA	DUF6029	Family of unknown function (DUF6029)
PF19495	NA	NA	DUF6030	Family of unknown function (DUF6030)
PF19496	NA	NA	DUF6031	Family of unknown function (DUF6031)
PF19497	NA	NA	DUF6032	Family of unknown function (DUF6032)
PF19498	NA	NA	DUF6033	Protein of unknown function (DUF6033)
PF19499	NA	NA	DUF6034	Family of unknown function (DUF6034)
PF19500	CL0236	PDDEXK	DUF6035	Family of unknown function (DUF6035)
PF19501	NA	NA	YetA	YetA-like protein
PF19502	CL0260	NTP_transf	DUF6036	Nucleotidyltransferase of unknown function (DUF6036)
PF19503	NA	NA	DUF6037	Family of unknown function (DUF6037)
PF19504	NA	NA	DUF6038	Family of unknown function (DUF6038)
PF19505	NA	NA	DUF6039	Family of unknown function (DUF6039)
PF19506	NA	NA	DUF6040	Family of unknown function (DUF6040)
PF19507	NA	NA	DUF6041	Family of unknown function (DUF6041)
PF19508	NA	NA	DUF6042	Family of unknown function (DUF6042)
PF19509	NA	NA	DUF6043	Family of unknown function (DUF6043)
PF19510	CL0292	LysE	DUF6044	Protein of unknown function (DUF6044)
PF19511	NA	NA	DUF6045	Family of unknown function (DUF6045)
PF19512	NA	NA	DUF6046	Domain of unknown function (DUF6046)
PF19513	NA	NA	DUF6047	Family of unknown function (DUF6047)
PF19514	CL0057	Met_repress	MobC_2	MobC-like protein
PF19515	CL0193	MBB	DUF6048	Domain of unknown function (DUF6048)
PF19516	NA	NA	DUF6049	Family of unknown function (DUF6049)
PF19517	NA	NA	DUF6050	Family of unknown function (DUF6050)
PF19518	CL0023	P-loop_NTPase	RhoGAP_pG1_pG2	p190RhoGAP, pG1 and pG2 domains
PF19519	NA	NA	DUF6051	Family of unknown function (DUF6051)
PF19520	CL0186	Beta_propeller	Dpp_8_9_N	Dipeptidyl peptidase 8 and 9 N-terminal
PF19521	NA	NA	Apc1_N	Anaphase-promoting complex subunit 1 N-terminal
PF19522	NA	NA	DUF6052	Family of unknown function (DUF6052)
PF19523	NA	NA	DUF6053	Family of unknown function (DUF6053)
PF19524	NA	NA	DUF6054	Family of unknown function (DUF6054)
PF19525	NA	NA	Ets1_N_flank	Ets1 N-terminal flanking region of Ets domain
PF19526	NA	NA	Slr4	S-layer protein Slr4
PF19527	NA	NA	DUF6055	Family of unknown function (DUF6055)
PF19528	NA	NA	DUF6056	Family of unknown function (DUF6056)
PF19529	NA	NA	DUF6057	Family of unknown function (DUF6057)
PF19530	NA	NA	Ndh2_N	NAD(P)H-quinone oxidoreductase subunit 2 N-terminal
PF19531	NA	NA	DUF6058	Family of unknown function (DUF6058)
PF19532	NA	NA	TMEM131_like	Transmembrane protein 131-like
PF19533	NA	NA	Rab3-GAP_cat_C	Rab3 GTPase-activating protein catalytic subunit C-terminal
PF19534	NA	NA	DUF6059	Family of unknown function (DUF6059)
PF19535	NA	NA	DUF6060	Family of unknown function (DUF6060)
PF19536	NA	NA	POU2F1_C	POU domain, class 2, transcription factor 1 C-terminal
PF19537	NA	NA	DUF6061	Family of unknown function (DUF6061)
PF19538	NA	NA	DUF6062	Family of unknown function (DUF6062)
PF19539	NA	NA	DUF6063	Family of unknown function (DUF6063)
PF19540	NA	NA	DUF6064	Family of unknown function (DUF6064)
PF19541	NA	NA	DUF6065	Family of unknown function (DUF6065)
PF19542	NA	NA	DUF6066	Family of unknown function (DUF6066)
PF19543	NA	NA	DUF6067	Family of unknown function (DUF6067)
PF19544	NA	NA	DUF6068	Family of unknown function (DUF6068)
PF19545	NA	NA	DUF6069	Family of unknown function (DUF6069)
PF19546	NA	NA	DUF6070	Family of unknown function (DUF6070)
PF19547	NA	NA	DUF6071	Family of unknown function (DUF6071)
PF19548	NA	NA	CHRDL_1_2_C	Chordin-like protein 1/2 C-terminal
PF19549	NA	NA	DUF6072	Family of unknown function (DUF6072)
PF19550	NA	NA	DUF6073	Family of unknown function (DUF6073)
PF19551	NA	NA	DUF6074	Family of unknown function (DUF6074)
PF19552	NA	NA	DUF6075	Family of unknown function (DUF6075)
PF19553	NA	NA	DUF6076	Family of unknown function (DUF6076)
PF19554	NA	NA	DUF6077	Family of unknown function (DUF6077)
PF19555	NA	NA	DUF6078	Family of unknown function (DUF6078)
PF19556	NA	NA	PRTRC_E	PRTRC system protein E
PF19557	CL0023	P-loop_NTPase	DUF6079	Family of unknown function (DUF6079)
PF19558	NA	NA	DUF6080	Family of unknown function (DUF6080)
PF19559	NA	NA	DUF6081	Family of unknown function (DUF6081)
PF19560	NA	NA	DUF6082	Family of unknown function (DUF6082)
PF19561	NA	NA	DUF6083	Family of unknown function (DUF6083)
PF19562	NA	NA	DUF6084	Family of unknown function (DUF6084)
PF19563	NA	NA	DUF6085	Family of unknown function (DUF6085)
PF19564	NA	NA	DUF6086	Family of unknown function (DUF6086)
PF19565	NA	NA	DUF6087	Family of unknown function (DUF6087)
PF19566	NA	NA	Snx8_BAR_dom	Sorting nexin 8/Mvp1 BAR domain
PF19567	CL0034	Amidohydrolase	CpsB_CapC	Capsular polysaccharide synthesis, CpsB/CapC
PF19568	CL0023	P-loop_NTPase	Spore_III_AA	Sporulation stage III, protein AA
PF19569	CL0209	Bet_v_1_like	START_2	START-like superfamily domain
PF19570	CL0123	HTH	DUF6088	Family of unknown function (DUF6088)
PF19571	CL0070	ACT	ACT_8	ACT domain pair
PF19572	CL0193	MBB	PorV	Type IX secretion system protein PorV
PF19573	CL0193	MBB	DUF6089	Domain of unknown function (DUF6089)
PF19574	CL0048	LolA_LolB	LolA_3	Outer membrane lipoprotein carrier protein LolA-like
PF19575	CL0123	HTH	HTH_58	Helix-turn-helix domain
PF19576	CL0228	Acyltransferase	Acyltransf_2	Acyltransferase
PF19577	CL0193	MBB	DcaP	DcaP outer membrane protein
PF19578	NA	NA	DUF6090	Family of unknown function (DUF6090)
PF19579	CL0225	FtsL	FtsL_2	Bacteriodetes cell division protein (FtsL-like)
PF19580	CL0530	DNase_I-like	Exo_endo_phos_3	Endonuclease/Exonuclease/phosphatase family
PF19581	CL0104	Glyoxalase	Glyoxalase_7	Glyoxalase superfamily protein
PF19582	NA	NA	AdeT1_2	Solute-binding protein AdeT 1/2
PF19583	CL0381	Metallo-HOrase	ODP	ODP family beta lactamase
PF19584	NA	NA	MCAfunc	MCAfunc domain
PF19585	NA	NA	DUF6092	Family of unknown function (DUF6092)
PF19586	NA	NA	DUF6093	Family of unknown function (DUF6093)
PF19587	CL0063	NADP_Rossmann	DUF6094	Uncharacterised methyltransferase family (DUF6094)
PF19588	NA	NA	SxtJ	Saxitoxin biosynthesis operon protein SxtJ
PF19589	NA	NA	DUF6095	Family of unknown function (DUF6095)
PF19590	CL0698	TrbL	TrbL_3	TrbL/VirB6 plasmid conjugal transfer like protein
PF19591	NA	NA	DUF6096	Family of unknown function (DUF6096)
PF19592	NA	NA	DUF6097	Family of unknown function (DUF6097)
PF19593	NA	NA	DUF6098	Family of unknown function (DUF6098)
PF19594	NA	NA	DUF6099	Family of unknown function (DUF6099)
PF19595	NA	NA	DUF6100	Family of unknown function (DUF6100)
PF19596	NA	NA	DUF6101	Family of unknown function (DUF6101)
PF19597	NA	NA	DUF6102	Family of unknown function (DUF6102)
PF19598	NA	NA	DUF6103	Family of unknown function (DUF6103)
PF19599	NA	NA	DUF6104	Family of unknown function (DUF6104)
PF19600	NA	NA	DUF6105	Family of unknown function (DUF6105)
PF19601	NA	NA	DUF6106	Family of unknown function (DUF6106)
PF19602	NA	NA	DUF6107	Family of unknown function (DUF6107)
PF19603	NA	NA	DUF6108	Family of unknown function (DUF6108)
PF19604	NA	NA	DUF6109	Family of unknown function (DUF6109)
PF19605	NA	NA	DUF6110	Family of unknown function (DUF6110)
PF19606	NA	NA	DUF6111	Family of unknown function (DUF6111)
PF19607	NA	NA	DUF6112	Family of unknown function (DUF6112)
PF19608	NA	NA	DUF6113	Family of unknown function (DUF6113)
PF19609	NA	NA	DUF6114	Family of unknown function (DUF6114)
PF19610	NA	NA	DUF6115	Family of unknown function (DUF6115)
PF19611	NA	NA	DUF6116	Family of unknown function (DUF6116)
PF19612	NA	NA	DUF6117	Family of unknown function (DUF6117)
PF19613	NA	NA	DUF6118	Family of unknown function (DUF6118)
PF19614	NA	NA	DUF6119	Family of unknown function (DUF6119)
PF19615	NA	NA	DUF6120	Family of unknown function (DUF6120)
PF19616	NA	NA	DUF6121	Family of unknown function (DUF6121)
PF19617	NA	NA	DUF6122	Family of unknown function (DUF6122)
PF19618	NA	NA	DUF6123	Family of unknown function (DUF6123)
PF19619	NA	NA	DUF6124	Family of unknown function (DUF6124)
PF19620	NA	NA	DUF6125	Family of unknown function (DUF6125)
PF19621	NA	NA	DUF6126	Family of unknown function (DUF6126)
PF19622	NA	NA	DUF6127	Family of unknown function (DUF6127)
PF19623	NA	NA	DUF6128	Family of unknown function (DUF6128)
PF19624	NA	NA	DUF6129	Family of unknown function (DUF6129)
PF19625	NA	NA	DUF6130	Family of unknown function (DUF6130)
PF19626	NA	NA	DUF6131	Family of unknown function (DUF6131)
PF19627	NA	NA	ADNP_N	Activity-dependent neuroprotector homeobox protein N-terminal
PF19628	NA	NA	DUF6132	Family of unknown function (DUF6132)
PF19629	NA	NA	DUF6133	Family of unknown function (DUF6133)
PF19630	CL0048	LolA_LolB	DUF6134	Domain of unknown function (DUF6134)
PF19631	NA	NA	Trypco2	Trypsin-co-occurring domain 2
PF19632	NA	NA	DUF6136	Family of unknown function (DUF6136)
PF19633	NA	NA	SDG2_C	Protein SET DOMAIN GROUP 2 C-terminal
PF19634	NA	NA	DUF6137	Family of unknown function (DUF6137)
PF19635	NA	NA	DUF6138	Family of unknown function (DUF6138)
PF19636	NA	NA	DUF6139	Family of unknown function (DUF6139)
PF19637	NA	NA	DUF6140	Family of unknown function (DUF6140)
PF19638	NA	NA	DUF6141	Family of unknown function (DUF6141)
PF19639	NA	NA	DUF6142	Family of unknown function (DUF6142)
PF19640	NA	NA	DUF6143	Family of unknown function (DUF6143)
PF19641	NA	NA	DUF6144	Family of unknown function (DUF6144)
PF19642	NA	NA	DUF6145	Family of unknown function (DUF6145)
PF19643	NA	NA	DUF6146	Family of unknown function (DUF6146)
PF19644	NA	NA	DUF6147	Family of unknown function (DUF6147)
PF19645	NA	NA	DUF6148	Family of unknown function (DUF6148)
PF19646	NA	NA	DUF6149	Family of unknown function (DUF6149)
PF19647	NA	NA	DUF6150	Family of unknown function (DUF6150)
PF19648	NA	NA	DUF6151	Family of unknown function (DUF6151)
PF19649	NA	NA	DUF6152	Family of unknown function (DUF6152)
PF19650	NA	NA	DUF6153	Family of unknown function (DUF6153)
PF19651	NA	NA	DUF6154	Family of unknown function (DUF6154)
PF19652	NA	NA	DUF6155	Family of unknown function (DUF6155)
PF19653	NA	NA	DUF6156	Family of unknown function (DUF6156)
PF19654	NA	NA	DUF6157	Family of unknown function (DUF6157)
PF19655	NA	NA	DUF6158	Family of unknown function (DUF6158)
PF19656	NA	NA	DUF6159	Family of unknown function (DUF6159)
PF19657	NA	NA	DUF6160	Family of unknown function (DUF6160)
PF19658	NA	NA	DUF6161	Family of unknown function (DUF6161)
PF19659	NA	NA	DUF6162	Family of unknown function (DUF6162)
PF19660	NA	NA	DUF6163	Family of unknown function (DUF6163)
PF19661	NA	NA	DUF6164	Family of unknown function (DUF6164)
PF19662	NA	NA	DUF6165	Family of unknown function (DUF6165)
PF19663	NA	NA	DUF6166	Family of unknown function (DUF6166)
PF19664	NA	NA	DUF6167	Family of unknown function (DUF6167)
PF19665	NA	NA	DUF6168	Family of unknown function (DUF6168)
PF19666	NA	NA	DUF6169	Family of unknown function (DUF6169)
PF19667	NA	NA	DUF6170	Family of unknown function (DUF6170)
PF19668	NA	NA	DUF6171	Family of unknown function (DUF6171)
PF19669	NA	NA	DUF6172	Family of unknown function (DUF6172)
PF19670	NA	NA	DUF6173	Family of unknown function (DUF6173)
PF19671	NA	NA	DUF6174	Family of unknown function (DUF6174)
PF19672	NA	NA	DUF6175	Family of unknown function (DUF6175)
PF19673	NA	NA	DUF6176	Family of unknown function (DUF6176)
PF19674	NA	NA	DUF6177	Family of unknown function (DUF6177)
PF19675	NA	NA	ORC3_ins	Origin recognition complex subunit 3 insertion domain
PF19676	NA	NA	DUF6178	Family of unknown function (DUF6178)
PF19677	NA	NA	DUF6179	Family of unknown function (DUF6179)
PF19678	NA	NA	DUF6180	Family of unknown function (DUF6180)
PF19679	NA	NA	DUF6181	Family of unknown function (DUF6181)
PF19680	NA	NA	DUF6182	Family of unknown function (DUF6182)
PF19681	NA	NA	DUF6183	Family of unknown function (DUF6183)
PF19682	NA	NA	DUF6184	Family of unknown function (DUF6184)
PF19683	NA	NA	DUF6185	Family of unknown function (DUF6185)
PF19684	NA	NA	DUF6186	Family of unknown function (DUF6186)
PF19685	NA	NA	DUF6187	Family of unknown function (DUF6187)
PF19686	NA	NA	DUF6188	Family of unknown function (DUF6188)
PF19687	CL0123	HTH	MARF1_LOTUS	MARF1 LOTUS domain
PF19688	NA	NA	DUF6189	Family of unknown function (DUF6189)
PF19689	NA	NA	DUF6190	Family of unknown function (DUF6190)
PF19690	NA	NA	DUF6191	Family of unknown function (DUF6191)
PF19691	NA	NA	DUF6192	Family of unknown function (DUF6192)
PF19692	NA	NA	DUF6193	Family of unknown function (DUF6193)
PF19693	NA	NA	PSMdelta	Phenol-soluble modulin delta protein
PF19694	NA	NA	DUF6194	Family of unknown function (DUF6194)
PF19695	NA	NA	DUF6195	Family of unknown function (DUF6195)
PF19696	NA	NA	DUF6196	Family of unknown function (DUF6196)
PF19697	NA	NA	Atg11_middle	Atg11 middle domain
PF19698	NA	NA	DUF6197	Family of unknown function (DUF6197)
PF19699	NA	NA	CLSTN_C	Calsyntenin C-terminal
PF19700	CL0181	ABC-2	DUF6198	Family of unknown function (DUF6198)
PF19701	NA	NA	DUF6199	Family of unknown function (DUF6199)
PF19702	NA	NA	DUF6200	Family of unknown function (DUF6200)
PF19703	NA	NA	DUF6201	Family of unknown function (DUF6201)
PF19704	CL0020	TPR	DNAPKcs_CC5	DNA-PKcs, CC5
PF19705	NA	NA	DUF6202	Family of unknown function (DUF6202)
PF19706	NA	NA	DUF6203	Family of unknown function (DUF6203)
PF19707	NA	NA	DUF6204	Family of unknown function (DUF6204)
PF19708	NA	NA	DUF6205	Family of unknown function (DUF6205)
PF19709	NA	NA	DUF6206	Family of unknown function (DUF6206)
PF19710	NA	NA	PIK3CG_ABD	PIK3 catalytic subunit gamma adaptor-binding domain
PF19711	NA	NA	DUF6207	Family of unknown function (DUF6207)
PF19712	NA	NA	AGK_C	Acylglycerol kinase C-terminal
PF19713	NA	NA	DUF6208	Family of unknown function (DUF6208)
PF19714	NA	NA	DUF6209	Family of unknown function (DUF6209)
PF19715	NA	NA	DUF6210	Family of unknown function (DUF6210)
PF19716	NA	NA	DUF6211	Family of unknown function (DUF6211)
PF19717	NA	NA	DUF6212	Family of unknown function (DUF6212)
PF19718	NA	NA	USP47_C	Ubiquitin carboxyl-terminal hydrolase 47 C-terminal
PF19719	NA	NA	DUF6213	Family of unknown function (DUF6213)
PF19720	NA	NA	DUF6214	Family of unknown function (DUF6214)
PF19721	NA	NA	DUF6215	Family of unknown function (DUF6215)
PF19722	NA	NA	SENP3_5_N	Sentrin-specific protease 3/5 N-terminal
PF19723	NA	NA	DUF6216	Family of unknown function (DUF6216)
PF19724	NA	NA	DUF6217	Family of unknown function (DUF6217)
PF19725	NA	NA	RPC5_C	DNA-directed RNA polymerase III subunit RPC5 C-terminal
PF19726	NA	NA	DUF6218	Family of unknown function (DUF6218)
PF19727	NA	NA	DUF6219	Family of unknown function (DUF6219)
PF19728	NA	NA	DUF6220	Family of unknown function (DUF6220)
PF19729	CL0022	LRR	FBXL18_LRR	F-box/LRR-repeat protein 18, LRR
PF19730	NA	NA	DUF6221	Family of unknown function (DUF6221)
PF19731	NA	NA	DUF6222	Family of unknown function (DUF6222)
PF19732	NA	NA	SpoIIE_N	Stage II sporulation protein E N-terminal
PF19733	NA	NA	DUF6223	Family of unknown function (DUF6223)
PF19734	NA	NA	DUF6224	Family of unknown function (DUF6224)
PF19735	NA	NA	DUF6225	Family of unknown function (DUF6225)
PF19736	NA	NA	DUF6226	Family of unknown function (DUF6226)
PF19737	NA	NA	FKTN_N	Fukutin N-terminal
PF19738	NA	NA	DUF6227	Family of unknown function (DUF6227)
PF19739	NA	NA	DUF6228	Family of unknown function (DUF6228)
PF19740	NA	NA	DUF6229	Family of unknown function (DUF6229)
PF19741	NA	NA	DUF6230	Family of unknown function (DUF6230)
PF19742	NA	NA	DUF6231	Family of unknown function (DUF6231)
PF19743	NA	NA	ASTN1_2_EGF_Fn	ASTN1/2 EGF-like and Fn(III) domains
PF19744	NA	NA	DUF6232	Family of unknown function (DUF6232)
PF19745	CL0113	GT-B	FUT8_N_cat	Alpha-(1,6)-fucosyltransferase N- and catalytic domains
PF19746	NA	NA	DUF6233	Family of unknown function (DUF6233)
PF19747	NA	NA	DUF6234	Family of unknown function (DUF6234)
PF19748	NA	NA	DUF6235	Family of unknown function (DUF6235)
PF19749	NA	NA	DUF6236	Family of unknown function (DUF6236)
PF19750	NA	NA	DUF6237	Family of unknown function (DUF6237)
PF19751	NA	NA	DUF6238	Family of unknown function (DUF6238)
PF19752	NA	NA	DUF6239	Family of unknown function (DUF6239)
PF19753	NA	NA	DUF6240	Family of unknown function (DUF6240)
PF19754	NA	NA	DUF6241	Family of unknown function (DUF6241)
PF19755	NA	NA	DUF6242	Domain of unknown function (DUF6242)
PF19756	NA	NA	DUF6243	Family of unknown function (DUF6243)
PF19757	NA	NA	DUF6244	Family of unknown function (DUF6244)
PF19758	NA	NA	DUF6245	Family of unknown function (DUF6245)
PF19759	NA	NA	DUF6246	Family of unknown function (DUF6246)
PF19760	NA	NA	DUF6247	Family of unknown function (DUF6247)
PF19761	NA	NA	DUF6248	Family of unknown function (DUF6248)
PF19762	NA	NA	DUF6249	Domain of unknown function (DUF6249)
PF19763	CL0004	Concanavalin	DUF6250	Domain of unknown function (DUF6250)
PF19764	NA	NA	DUF6251	Family of unknown function (DUF6251)
PF19765	NA	NA	DUF6252	Family of unknown function (DUF6252)
PF19766	NA	NA	DUF6253	Family of unknown function (DUF6253)
PF19767	NA	NA	DUF6254	Family of unknown function (DUF6254)
PF19768	NA	NA	DUF6255	Family of unknown function (DUF6255)
PF19769	NA	NA	CPxCG_zf	CPxCG-related zinc finger
PF19770	NA	NA	DUF6256	Family of unknown function (DUF6256)
PF19771	NA	NA	DUF6257	Family of unknown function (DUF6257)
PF19772	NA	NA	DUF6258	Family of unknown function (DUF6258)
PF19773	CL0058	Glyco_hydro_tim	DUF6259	Domain of unknown function (DUF6259)
PF19774	CL0373	Phage-coat	DUF6260	Family of unknown function (DUF6260)
PF19775	NA	NA	DUF6261	Family of unknown function (DUF6261)
PF19776	CL0123	HTH	DUF6262	Family of unknown function (DUF6262)
PF19777	NA	NA	DUF6263	Family of unknown function (DUF6263)
PF19778	CL0236	PDDEXK	RE_endonuc	Endonuclease domain
PF19779	NA	NA	DUF6264	Family of unknown function (DUF6264)
PF19780	NA	NA	DUF6265	Domain of unknown function (DUF6265)
PF19781	NA	NA	DUF6266	Family of unknown function (DUF6266)
PF19782	NA	NA	DUF6267	Family of unknown function (DUF6267)
PF19783	CL0193	MBB	DUF6268	Domain of unknown function (DUF6268)
PF19784	NA	NA	DUF6269	Family of unknown function (DUF6269)
PF19785	NA	NA	UPF0738	Family of unknown function (UPF0738)
PF19786	NA	NA	DUF6270	Family of unknown function (DUF6270)
PF19787	NA	NA	DUF6271	Family of unknown function (DUF6271)
PF19788	NA	NA	DUF6272	Family of unknown function (DUF6272)
PF19789	NA	NA	DUF6273	Family of unknown function (DUF6273)
PF19790	NA	NA	DUF6274	Family of unknown function (DUF6274)
PF19791	NA	NA	DUF6275	Family of unknown function (DUF6275)
PF19792	NA	NA	DUF6276	Family of unknown function (DUF6276)
PF19793	NA	NA	DUF6277	Family of unknown function (DUF6277)
PF19794	NA	NA	DUF6278	Family of unknown function (DUF6278)
PF19795	NA	NA	DUF6279	Family of unknown function (DUF6279)
PF19796	NA	NA	DUF6280	Family of unknown function (DUF6280)
PF19797	NA	NA	DUF6281	Family of unknown function (DUF6281)
PF19798	CL0023	P-loop_NTPase	Sulfotransfer_5	Sulfotransferase domain
PF19799	CL0034	Amidohydrolase	DUF6282	Family of unknown function (DUF6282)
PF19800	NA	NA	DUF6283	Family of unknown function (DUF6283)
PF19801	NA	NA	DUF6284	Family of unknown function (DUF6284)
PF19802	NA	NA	DUF6285	Domain of unknown function (DUF6285)
PF19803	NA	NA	DUF6286	Family of unknown function (DUF6286)
PF19804	NA	NA	DUF6287	Domain of unknown function (DUF6287)
